,TradeKey,Result,OrderType,OrderStatus,Isin,Side,Price,Amount,TradeTime,DealersInCompetition,DealerName,ClientFirm,FirmAccount,CoverPrice,TimeToRespondMs,BookName,SettlementDate,SecurityDescription,SalesPersonName,AutoQuoted,TradeIdentifier,TradedPrice,Bid,Mid,Ask,BidAskSpread,CostAndListBasedPrice,CostBasedPrice,ListBasedPrice,SpreadProfit,KeyRatioPrice,Yield,Oas,RiskSpread,Bpv,Duration,MVal,CouponNum,IssuedAmount,KeyRatioDifference,RiskOas,Convexity,AmortType,Issuer,LCRLevel,BondType,TotalDrawPct,Vega,BondCategory,AllQMeanMid,AllQMaxMid,AllQMinMid,MarketThicknes,AllQMeanSpread,AllQMaxSpread,AllQMinSpread,Position_P2,Position_Risk,Liquidity,MeanPriceHour,MeanPriceDay,NumberTradesHour,NumberTradesDay,VolatilityWeek,VolatilityWeekNumber,VolatilityMonth,VolatilityMonthNumber,SentimentScore,inventoryRisk,bpv_risk
32,7346540448474464261,Lost,INQUIRY,TRADED_AWAY,DK0009296469,BUY,98.043,19000000.0,03/15/2024 11:49:50,2,LARS SKRIVER,NORDEA INVESTMENT MANAGEMENT AB,NIMDUMMY,0.0,25257,KORTMM,03/19/2024 01:00:00,RDKRE 1 01/01/25,MADS LYBECKER,False,00f4862bdd5b5c94cefebc94fc8ad33b,98.069,97.864,98.064,98.264,0.4,0.105,0.0002141458639255,1.0018290689119593,3990.0,98.114,3.45865512000256,-0.425038660011189,0.755249500098643,0.75525008418559,0.750431674143,18632160.0,1.0,35244754796.0,-0.05,0.0,0.0131027564108877,Bullet,RD (Kreditforeningen Danmark),1b,SDRO,100.0,0.0,Fixed,0.0033,0.006,0.001,5,-0.145,0.144,-0.37,511086042.71,286887274.78,,,,,,,,,,,14560227.186261496,65646.31301679615
33,7277836218870005766,Lost,INQUIRY,COVER_TRADED_AWAY,DK0009391294,BUY,96.22,9000000.0,09/12/2023 09:22:04,4,MOGENS DAVIDSEN,DANSKE BANK AS,DCDUMMY,96.22,12148,LANGFLEX,09/14/2023 02:00:00,JYKRE 1 04/01/25,,False,535e6ac04af8dd020f48d287b03ce8f1,96.222,96.034,96.234,96.434,0.4,0.07,0.0001454787289315,1.0019368140450255,1260.0,96.26,3.51994776440041,-0.41878076849432,1.43929691675169,1.43929891984911,1.437803260454,8661060.0,1.0,14359985715.0,-0.026,0.0,0.0354145523630223,Bullet,BRFkredit,1b,SDO,,0.0,Fixed,0.0049,0.012,-0.0065,5,-0.0746,0.183,-0.357,570543340.52,195543340.52,,,,,,,,,,,606907.3159594997,6977.814108532864
34,7236699739368456200,Lost,INQUIRY,COVER_TRADED_AWAY,DK0009403560,BUY,100.28,40000000.0,05/24/2023 12:51:40,2,KASPER SCHONBECK,NYKREDIT BANK AS,SPARDUMMY,100.28,19994,KORTMM,05/26/2023 02:00:00,JYKRE Float 07/01/24,,False,994898ac467a47ad6808060605e7cab5,100.34,100.2,100.4,100.6,0.4,0.6,0.0011952191235059,1.0007984031936128,48000.0,100.537,3.43556770301225,-0.463041782229298,1.08940674117051,0.103393611130684,0.590370360638,40160000.0,3.32,10281234081.0,-0.137,1.08948384814767,0.0010727007918376,Custom,BRFkredit,1b,SDO,0.0,-8.55184993e-07,Floater,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,11154921.564510498,14911.175206345753
35,7354274005239988225,Won,LIMIT_ORDER,COMPLETED,DK0004602570,SELL,94.579,133300.0,04/05/2024 08:59:51,5,LARS SKRIVER,RINGKJOBING LANDBOBANK AS,RING,94.583,2009,LANGFLEX,04/09/2024 02:00:00,RDKRE 1 04/01/27,,False,8d469eeeb9a9f16c686a33a585c6bfee,94.579,94.371,94.571,94.771,0.4,0.04,8.45925283649e-05,0.9979740637958868,10.664,94.521,2.94683164639393,-0.0900419129979708,2.70950956157918,2.70951788390021,2.709354938011,126063.143,1.0,33078999995.0,0.05,0.0,0.104421967731128,Bullet,RD (Kreditforeningen Danmark),1b,SDRO,,0.0,Fixed,-0.0015,0.0065,-0.008,4,-0.167,0.001,-0.319,1070427514.5,571855514.5,,,,,,,,,,,3051961.1114809997,10244.29710195546
36,7317234327538368514,Lost,INQUIRY,COVER_TRADED_AWAY,DK0002058262,SELL,100.678,23000000.0,12/27/2023 12:26:54,4,KASPER SCHONBECK,"NYKREDIT REALKREDIT A/S, FINANS",NYK2,100.678,19772,KORTMM,12/29/2023 01:00:00,NDAFH Float 01/01/27 IO,,False,c64584faeddf8a491444f8a9c3a68109,100.666,100.38,100.68,100.98,0.6,-0.0066666666666666,-1.98649185538e-05,0.9970093087740146,-460.0,100.72,2.6639329522971,-0.0953595369997418,2.74920422814162,0.493799089515861,1.452411763686,23156400.0,4.19,7648726990.0,-0.04,2.74890029572674,0.0128468772814472,Annuity,Nordea kredit,1b,SDRO,0.7660660202,-0.0004303164619443,Floater,-0.01575,0.046,-0.047,4,-0.275,-0.2,-0.4,896444671.61,648359836.66,,,,,,,,,,,12513399.162309,87385.76861521698
37,7252243543840260096,Lost,INQUIRY,TRADED_AWAY,DK0009515363,BUY,87.352,50000000.0,07/05/2023 10:09:10,2,LARS SKRIVER,PENSAM PENSION FORSIKRINGSAKTIESELSK,PENSAMDUMM,0.0,13187,LANGFLEX,07/07/2023 02:00:00,NYKRE 1 01/01/28,,False,f05a4cdea7d84f5cac2b4875d57f7ebe,89.37,89.166,89.366,89.566,0.4,10.07,0.0225365351475952,0.979655922661104,1007000.0,89.429,3.58979801082164,0.0879450706489599,3.81489533148454,3.81491610079152,3.807010385844,44683000.0,1.0,17258840573.0,-0.063,0.0,0.201239934946784,Bullet,Nykredit Realkredit A/S,1b,SDO,,0.0,Fixed,-0.0018,0.0055,-0.016,5,0.1108,0.353,0.0,0.0,0.0,,,,,,,,,,,1205892.6540754994,23258.397219162933
38,7241917209805062145,Lost,INQUIRY,TRADED_AWAY,DK0009511297,BUY,92.1,43500000.0,06/07/2023 14:17:54,2,LARS SKRIVER,PENSAM PENSION FORSIKRINGSAKTIESELSK,PENSAMDUMM,0.0,13069,LANGFLEX,06/09/2023 02:00:00,NYKRE 1 01/01/27,,False,165c5984b400f590a965969b77979362,92.204,91.955,92.155,92.355,0.4,0.275,0.0005968205740328,1.0015768582458813,23925.0,92.27,3.33304711167861,-0.0151778987545205,3.15461409940241,3.15462646486246,3.144383697121,40087425.0,1.0,38479799886.0,-0.115,0.0,0.139122576332795,Bullet,Nykredit Realkredit A/S,1b,SDO,,0.0,Fixed,0.0415833333333333,0.0745,0.019,6,-0.0055,0.209,-0.2,0.0,0.0,,,,,,,,,,,1312102.5133729996,26031.687828373895
39,7360692116604322878,Lost,INQUIRY,COVER_TRADED_AWAY,DK0009391534,SELL,94.13,1147000.0,04/22/2024 16:05:34,5,MOGENS DAVIDSEN,UNION BANCAIRE PRIVEE UBP SA,UBPDUMMY,94.13,22163,LANGFLEX,04/24/2024 02:00:00,JYKRE 1 04/01/27,JAKOB MADSEN,False,9c55e3412b0a0e0c113736af7ac8e196,94.12,93.893,94.093,94.293,0.4,0.185,0.0003932279765763,0.9982713456990444,424.39,94.05,3.15055405023743,-0.118397262609588,2.65424420208404,2.65425217248144,2.663494186674,1079246.71,1.0,21502182179.0,0.043,0.0,0.101036789210696,Bullet,BRFkredit,1b,SDO,,0.0,Fixed,-0.0164166666666666,0.013,-0.1135,6,-0.0501666666666666,0.169,-0.32,323496026.89,298496026.89,,,,,,,,,,,2697203.1382409995,3085.953542619492
40,7325353464995250180,Won,LIMIT_ORDER,COMPLETED,DK0009295149,BUY,99.471,9980000.0,01/18/2024 09:33:21,3,KASPER SCHONBECK,DANSKE BANK AS,DCDUMMY,99.471,816,KORTMM,01/22/2024 01:00:00,RDKRE 1 04/01/24,,False,67241669dfceca19ad7f72f3efa0572e,99.471,99.382,99.482,99.582,0.2,0.11,0.0001105727669327,1.000895534402608,1097.8,99.464,3.73215017182358,-0.850794584937106,0.196078828333412,0.196078908085795,0.19278613127,9928303.6,1.0,35846595540.0,0.018,0.0,0.0022747989916638,Bullet,RD (Kreditforeningen Danmark),1b,SDRO,100.0,0.0,Fixed,-0.0024,0.0015,-0.008,5,0.032,0.235,-0.126,-153049445.28,-221698032.91,,,,,,,,,,,13751004.840510998,96488.59527304077
41,7228548093304111127,Lost,INQUIRY,TRADED_AWAY,DK0006352000,SELL,93.67,10000000.0,05/02/2023 13:38:51,5,MOGENS DAVIDSEN,"NYKREDIT REALKREDIT A/S, FINANS",NYK2,0.0,10006,LANGFLEX,05/04/2023 02:00:00,DLRKRE 1 04/01/26,,False,e3cfa1d5d5e54cd2c9f1ef43a074f790,93.611,93.502,93.702,93.902,0.4,-0.16,-0.0003415081855243,0.9975293390982088,-3200.0,93.904,3.22596108957682,-0.159523263833021,2.62656181916014,2.62656960712527,2.624073407431,9370200.0,1.0,11944268691.0,-0.202,0.0,0.0992882787514304,Bullet,DLR,1b,SDO,,0.0,Fixed,-0.0989,-0.081,-0.122,5,-0.0202,0.298,-0.2,0.0,0.0,,,,,,,,,,,1220632.6443719997,26011.152128000744
42,7244165818458046467,Lost,INQUIRY,TRADED_AWAY,DK0002054006,BUY,100.133,25000000.0,06/13/2023 15:43:35,4,KASPER SCHONBECK,SEB INVESTMENT MANAGEMENT AB,SEBDUMMY,0.0,9721,KORTMM,06/15/2023 02:00:00,NDASS Float 01/01/26 IO,,False,66bc0931beca345dc57eece88d8175f1,100.16,99.82,100.12,100.42,0.6,-0.0433333333333333,-0.0001298441869756,1.003135644159487,-3250.0,100.12,3.45630412900868,-0.0992346062807917,2.42019809054597,0.0329190469734186,1.250869273494,25030000.0,3.02,23544336076.0,0.0,2.42016995898382,0.0055901117761436,Annuity,Nordea kredit,1b,SDRO,0.0,-0.000383782399993,Floater,0.0238,0.06,-0.015,5,-0.1992,0.004,-0.4,0.0,0.0,,,,,,,,,,,10832424.592089502,10711.80452685848
43,7375137040808542208,Lost,INQUIRY,COVER_TRADED_AWAY,DK0009299729,SELL,94.52,500000.0,05/31/2024 14:18:47,3,MOGENS DAVIDSEN,DANSKE BANK AS,DCDUMMY,94.52,18030,LANGFLEX,06/04/2024 02:00:00,RDKRE 1 01/01/27,,False,4421a5cc280f9d93b54d0db27e1d8ea3,94.505,94.314,94.514,94.714,0.4,0.03,6.34826586537e-05,0.9979517283611716,30.0,94.538,3.23990667659209,-0.178468576517908,2.35340037127969,2.35340634659146,2.344119461548,472570.0,1.0,50088359540.0,-0.024,0.0,0.0815761744959786,Bullet,RD (Kreditforeningen Danmark),1b,SDRO,,0.0,Fixed,0.0044,0.0135,-0.01,5,-0.1024,0.168,-0.331,377570525.52,882570525.52,,,,,,,,,,,3905886.583201,20622.064993298056
44,7325010649295618048,Lost,INQUIRY,COVER_TRADED_AWAY,DK0004615713,SELL,100.191,5000000.0,01/17/2024 11:22:31,1,,SPAREKASSEN SJAELLAND FYN AS,SPSJ,100.191,1913,KORTMM,01/19/2024 01:00:00,RDKRE Float 07/01/24,CARSTEN MAGAARD SKOEDEBERG,False,08b70412570ac48f161ab9906475ec90,100.172,99.97,100.17,100.37,0.4,0.105,0.00020964360587,0.9982165985852346,1050.0,100.189,3.62389931841494,-0.480426529874599,0.45045590275592,0.432795540188238,0.321003867213,5008500.0,4.0,23321639905.0,-0.019,0.450455932647031,0.0060293224237284,Custom,RD (Kreditforeningen Danmark),1b,SDRO,0.630275577,-5.0316089e-09,Floater,-0.0146,0.006,-0.033,5,-0.0564,0.168,-0.2,835391703.98,79391703.98,,,,,,,,,,,13457219.691500999,95392.99827214632
45,7297253216259407887,Lost,INQUIRY,TRADED_AWAY,DK0009538142,SELL,100.387,3000000.0,11/03/2023 16:09:40,3,,DANSKE BANK AS,DCDUMMY,0.0,2073,KORTMM,11/07/2023 01:00:00,NYKRE Float 01/01/26 IO,,False,e0f5d9139681f577980cf0fb553d8c05,,100.04,100.34,100.64,0.6,0.1566666666666666,0.0004684074147897,0.9974860890302066,1410.0,100.402,3.43258760889043,-0.175296052952549,2.06816905135909,0.139400923210502,1.104055830778,3010200.0,4.0865,21484036348.0,-0.062,2.06820640092431,0.0058874029917888,Custom,Nykredit Realkredit A/S,1b,SDO,0.0,-0.0002963627647858,Floater,-0.0288,-0.006,-0.061,5,-0.24,0.0,-0.4,267541808.11,168649299.11,,,,,,,,,,,10351700.030689001,16630.34808253328
46,7260870389381201957,Won,LIMIT_ORDER,COMPLETED,DK0009391294,BUY,95.957,2500000.0,07/28/2023 16:06:01,2,LARS SKRIVER,BI ASSET MGMT FONDSMAEGLERSELSKAB AS,BIDUMMY,95.952,13909,LANGFLEX,08/01/2023 02:00:00,JYKRE 1 04/01/25,,False,47eebf5f54e7dbd759807bce0acce1cf,95.957,95.738,95.938,96.138,0.4,-0.095,-0.0001980445704517,1.002287492949508,-475.0,95.986,3.51531442692158,-0.414494794437905,1.54567077252068,1.54567310159692,1.552940321468,2398450.0,1.0,14412539199.0,-0.048,0.0,0.0398268490016562,Bullet,BRFkredit,1b,SDO,,0.0,Fixed,0.0127,0.0325,-0.007,5,-0.0734,0.186,-0.354,0.0,0.0,,,,,,,,,,,725758.6937454998,5660.747027362351
47,7314317649607393294,Lost,INQUIRY,COVER_TRADED_AWAY,DK0009515363,BUY,93.535,68000.0,12/19/2023 15:48:40,1,,CARNEGIE INVESTMENT BANK AB,CBA,93.535,653,LANGFLEX,12/21/2023 01:00:00,NYKRE 1 01/01/28,MALTE KILDAHL PETERSEN,False,b2b55cfe377b34e6333ad2641564a596,93.59,93.415,93.615,93.815,0.4,0.4,0.000854563905357,1.001284590269229,54.4,93.507,2.72166836105636,-0.0190606878768135,3.62247084957161,3.62248796943234,3.614354746797,63658.2,1.0,17535720642.0,0.108,0.0,0.176861263838646,Bullet,Nykredit Realkredit A/S,1b,SDO,,0.0,Fixed,0.0162,0.033,-0.0025,5,-0.0052,0.264,-0.291,68299587.28,69299587.28,,,,,,,,,,,1236428.9065985,11682.811130569864
48,7359509179531788328,Lost,INQUIRY,COVER_TRADED_AWAY,DK0004607538,SELL,90.76,40000000.0,04/19/2024 11:34:44,4,LARS SKRIVER,DANSKE BANK AS,DCDUMMY,90.76,14352,LANGFLEX,04/23/2024 02:00:00,RDKRE 1 04/01/29,,False,72c81679a34913e64bf10494f7061a4c,,90.402,90.802,91.202,0.8,-0.105,-0.0004625448778661,0.9951536150523014,-16800.0,90.887,3.01185753852862,-0.0193139777440337,4.27961165304893,4.27963889989129,4.271801640319,36320800.0,1.0,9778846441.0,-0.085,0.0,0.245538850347771,Bullet,RD (Kreditforeningen Danmark),1b,SDRO,,0.0,Fixed,-0.045625,-0.02,-0.072,4,-0.27475,0.1,-0.499,471883822.02,271883822.02,,,,,,,,,,,2723409.5765009993,4497.8141198615085
49,7270469387888623764,Lost,INQUIRY,TRADED_AWAY,DK0009299729,BUY,92.39,40000000.0,08/23/2023 12:55:24,4,MOGENS DAVIDSEN,DANSKE BANK AS,DCDUMMY,0.0,16047,LANGFLEX,08/25/2023 02:00:00,RDKRE 1 01/01/27,,False,03ef701755ae72d4affa3a9233d5d6c1,92.405,92.23,92.43,92.63,0.4,0.2,0.0004327599264308,1.001734793451155,16000.0,92.181,3.50893877236025,-0.128889427781559,2.96395042277453,2.96396105593161,2.959506433228,36972000.0,1.0,40340910965.0,0.249,0.0,0.124524722841102,Bullet,RD (Kreditforeningen Danmark),1b,SDRO,,0.0,Fixed,0.01275,0.025,-0.001,4,-0.165,0.001,-0.311,419017830.03,718017830.03,,,,,,,,,,,1088891.871549499,13795.31347334283
50,7319428553315450880,Lost,INQUIRY,COVER_TRADED_AWAY,DK0009395956,SELL,91.74,7800000.0,01/02/2024 10:21:30,4,MOGENS DAVIDSEN,DANSKE BANK AS,DCDUMMY,91.74,15073,LANGFLEX,01/04/2024 01:00:00,JYKRE 1 04/01/29,,False,b1fedc47900ae4769ae7ef2bbd0275d1,91.707,91.251,91.651,92.051,0.8,0.2225,0.0009710750564641,0.996621438115827,6942.0,91.85,2.68670492780643,0.0760033926352932,4.58918944123994,4.59702988717822,4.58832054257,7148778.0,1.0,5851770989.0,-0.199,0.0,0.27781995900682,Bullet,BRFkredit,1b,SDO,,0.0,Fixed,0.0658,0.0865,0.044,5,-0.2276,0.061,-0.499,39736290.34,-39263709.66,,,,,,,,,,,2406056.507656001,28935.321063455678
51,7332051629702119424,Lost,INQUIRY,TRADED_AWAY,DK0004602570,SELL,94.45,1200000.0,02/05/2024 10:45:23,3,,DANSKE BANK AS,DCDUMMY,0.0,2444,LANGFLEX,02/07/2024 01:00:00,RDKRE 1 04/01/27,,False,f08df1ace0fc21324013a97916356337,94.412,94.236,94.436,94.636,0.4,0.07,0.000148248549282,0.998034574580498,168.0,94.894,2.71233860943008,-0.154976089862119,2.88004229745553,2.88005187367574,2.879376462236,1133232.0,1.0,23894169259.0,-0.458,0.0,0.115945073119406,Bullet,RD (Kreditforeningen Danmark),1b,SDRO,,0.0,Fixed,-0.001375,0.009,-0.0245,4,-0.16625,0.001,-0.316,893925632.4,803925632.4,,,,,,,,,,,3590310.385641,25345.43152357453
52,7376234593931231356,Lost,INQUIRY,TRADED_AWAY,DK0009531485,BUY,95.53,250000000.0,06/03/2024 13:18:36,3,MOGENS DAVIDSEN,DANSKE BANK AS,DCDUMMY,0.0,49942,LANGFLEX,06/04/2024 02:00:00,NYKRE 1 07/01/26,,False,5f5f077a66cdb47ae9da2ffc60925cd7,95.554,95.368,95.568,95.768,0.4,0.19,0.0003976226351916,1.0016986829963928,95000.0,95.521,3.26839074388841,-0.219862830636321,1.90834418566368,1.90834787274355,1.908116325102,238920000.0,1.0,36660829271.0,0.047,0.0,0.0566953677804349,Bullet,Nykredit Realkredit A/S,1b,SDO,,0.0,Fixed,0.0146,0.037,-0.0155,5,-0.0944,0.17,-0.343,936424183.89,914160718.14,,,,,,,,,,,3876804.500941,19608.979715340218
53,7238948373791244291,Lost,INQUIRY,TRADED_AWAY,DK0009526139,SELL,95.26,50000000.0,05/30/2023 14:17:29,4,LARS SKRIVER,DANSKE BANK AS,DCDUMMY,0.0,18459,LANGFLEX,06/01/2023 02:00:00,NYKRE 1 07/01/25,,False,832e925ebce72b7a8baa1ed2ff37a718,95.234,95.03,95.23,95.43,0.4,0.15,0.000315026777276,0.9982185895420728,15000.0,95.045,3.5051898249814,-0.295635934530848,1.90705247602025,1.9070561724839,1.904375053136,47615000.0,1.0,28762904400.0,0.185,0.0,0.0567780596227863,Bullet,Nykredit Realkredit A/S,1b,SDO,,0.0,Fixed,0.0051,0.0205,-0.004,5,-0.0606,0.196,-0.2,0.0,0.0,,,,,,,,,,,1457139.8553229994,26920.222496115424
54,7317600348946300965,Won,LIMIT_ORDER,COMPLETED,DK0002058189,SELL,100.787,13375321.65,12/28/2023 12:07:08,4,KASPER SCHONBECK,RINGKJOBING LANDBOBANK AS,RING,0.0,23617,KORTMM,01/02/2024 01:00:00,NDAFH Float 01/01/27 IO,,False,3499a0a080e188b3e337905b9d869630,100.787,100.44,100.74,101.04,0.6,0.1566666666666666,0.0004665475481437,0.9974960411718132,6286.4011755,100.869,2.63637147698412,-0.0782002685092766,2.86066322164302,0.492508297348806,1.450008231571,13474299.03021,4.27,17116185315.0,-0.129,2.86033984362462,0.0129236212345063,Annuity,Nordea kredit,1b,SDRO,0.2535518097,-0.000439501097631,Floater,-0.01375,0.041,-0.058,4,-0.275,-0.2,-0.4,2580026438.95,1645088360.57,,,,,,,,,,,12534662.098989,87271.89702726461
55,7309117341860102150,Lost,INQUIRY,TRADED_AWAY,DK0009296469,BUY,97.49,25000000.0,12/05/2023 15:29:07,2,LARS SKRIVER,NORDEA INVESTMENT MANAGEMENT AB,NIMDUMMY,0.0,16196,KORTMM,12/07/2023 01:00:00,RDKRE 1 01/01/25,MADS LYBECKER,False,6b1bd0e1798b444ef7c5dace6625097f,97.509,97.337,97.537,97.737,0.4,0.235,0.000481868419164,1.001571858594368,11750.0,97.476,3.43902588416447,-0.303169654759287,1.01482186034971,1.01482286017742,1.011792711028,24384250.0,1.0,35449089746.0,0.061,0.0,0.0203709958299214,Bullet,RD (Kreditforeningen Danmark),1b,SDRO,,0.0,Fixed,-0.00175,0.0225,-0.02,6,-0.1125,0.162,-0.359,-8131335.08,578868664.92,,,,,,,,,,,11605970.331768995,47382.16423377884
56,7358418936443437057,Lost,INQUIRY,COVER_TRADED_AWAY,DK0002043744,SELL,98.868,2000000.0,04/16/2024 13:03:55,3,,DANSKE BANK AS,DCDUMMY,98.868,2051,KORTMM,04/18/2024 02:00:00,NDAFH 1 10/01/24,,False,8670ce96d468808b537ee1fbdb5fb589,98.858,98.647,98.847,99.047,0.4,0.105,0.0002124495432334,0.9981927771663957,420.0,98.831,3.61937747900369,-0.430611040661428,0.438834389082388,0.438834630687737,0.437592940178,1976940.0,1.0,15091796260.0,0.016,0.0,0.0061733446997891,Bullet,Nordea kredit,1b,SDRO,100.0,0.0,Fixed,0.0026,0.0085,-0.006,5,-0.15,-0.051,-0.2,142387176.23,154387176.23,,,,,,,,,,,11090302.6710805,34191.51122877887
57,7223711573581758467,Lost,INQUIRY,TRADED_AWAY,DK0009408528,SELL,100.38,2000000.0,04/19/2023 12:50:52,6,LARS SKRIVER,"NYKREDIT REALKREDIT A/S, FINANS",NYK2,0.0,29485,KORTMM,04/21/2023 02:00:00,JYKRE Float 07/01/26,,False,e1dbb8ef3f2b138c2e6a75354536a6b4,,100.03,100.33,100.63,0.6,0.1666666666666666,0.0004983554270906,0.997515651396204,1000.0,100.53,3.40342694664943,-0.0837465971085702,3.01408875651035,0.204213533269808,1.63285973319,2006600.0,3.36,7232399405.0,-0.2,3.013910141091,0.0025199759363658,Annuity,BRFkredit,1b,SDO,0.0,1.9706681655e-06,Floater,-0.004,0.011,-0.025,3,-0.2333333333333333,-0.1,-0.4,0.0,0.0,,,,,,,,,,,15093158.866718499,34897.204224400964
58,7215197732925341696,Lost,INQUIRY,TRADED_AWAY,DK0009406829,BUY,98.87,50000000.0,03/27/2023 14:12:32,3,KASPER SCHONBECK,BI ASSET MGMT FONDSMAEGLERSELSKAB AS,BIDUMMY,0.0,10763,KORTMM,03/29/2023 02:00:00,JYKRE 1 10/01/23,,False,0f73ff805d5075137a3d3fd792b8b21d,98.93,98.895,98.995,99.095,0.2,1.25,0.0012626900348502,0.999747206633298,62500.0,99.027,2.93400056668915,-0.562019631065391,0.512337941280805,0.495296089086495,0.495309893162,49497500.0,1.0,25225508949.0,-0.032,0.0,0.0071549245191704,Bullet,BRFkredit,1b,SDO,,7.9490680491e-06,Fixed,0.0053333333333333,0.015,-0.002,3,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,15639503.348436503,48600.39347908376
59,7325839174256820234,Lost,INQUIRY,TRADED_AWAY,DK0009507931,BUY,98.062,10000.0,01/19/2024 16:57:46,6,,BIL SA,DEXIA,0.0,860,LANGFLEX,01/23/2024 01:00:00,NYKRE 2 01/01/26,MADS LYBECKER,False,2f0e2f66c67637f4c03aacfed094f68b,98.081,97.873,98.073,98.273,0.4,0.055,0.000112161349199,1.0019310739427625,1.1,98.186,2.97398850329549,-0.188034209877625,1.84089257208697,1.84089589039282,1.842842280626,9807.3,2.0,40325386711.0,-0.113,0.0,0.0525342114158889,Bullet,Nykredit Realkredit A/S,1b,SDO,100.0,0.0,Fixed,0.0009,0.0085,-0.007,5,-0.011,0.242,-0.198,1842008303.04,1194895749.03,,,,,,,,,,,3332990.6845110017,17067.80846197303
60,7385465977593921550,Won,LIMIT_ORDER,COMPLETED,DK0009395956,SELL,91.38,50000000.0,06/28/2024 10:20:29,2,JOHANNES INGVARTSEN,NYKREDIT BANK AS,NYKDUMMY,91.388,14876,LANGFLEX,07/02/2024 02:00:00,JYKRE 1 04/01/29,,False,9755cd5fb15cf2124aadac463123559c,91.38,91.169,91.369,91.569,0.4,0.055,0.0001203909422232,0.9979359827015692,5500.0,91.386,2.97027819724254,-0.0423094024255818,4.1431628585741,4.14318771101207,4.135426189057,45684500.0,1.0,9646047245.0,-0.017,0.0,0.230138127668056,Bullet,BRFkredit,1b,SDO,,0.0,Fixed,0.0,0.0,0.0,0,0.0,0.0,0.0,-92452009.66,-148452009.66,,,,,,,,,,,3592392.107910999,15627.142288465224
61,7312805700860116993,Won,LIMIT_ORDER,COMPLETED,DK0002046762,BUY,96.625,30000000.0,12/15/2023 14:01:14,2,LARS SKRIVER,NYKREDIT BANK AS,NYKDUMMY,96.616,12533,LANGFLEX,12/19/2023 01:00:00,NDAFH 1 10/01/25,,False,bdcdedf822f83fa6c9747877116e8f1a,96.625,96.452,96.652,96.852,0.4,0.135,0.0002793527293796,1.0017936382864017,8100.0,96.577,2.99442528161653,-0.197032519848783,1.67188702344632,1.67188976548268,1.669758114505,28995600.0,1.0,16333603076.0,0.075,0.0,0.0452040548665877,Bullet,Nordea kredit,1b,SDRO,,0.0,Fixed,-0.012125,0.0065,-0.042,4,-0.17475,-0.099,-0.3,473072199.3,336072199.3,,,,,,,,,,,1070187.5497685003,10069.793264882464
62,7394379482137100290,Lost,INQUIRY,TRADED_AWAY,DK0009526139,SELL,98.112,306000.0,07/22/2024 10:49:07,3,,SAXO BANK AS,SAX,0.0,3178,LANGFLEX,07/24/2024 02:00:00,NYKRE 1 07/01/25,,False,d85c1421bfd088bb8dab15935eb02a30,98.029,97.819,98.019,98.219,0.4,0.465,0.0009487956416613,0.9989105977458536,284.58,98.107,3.07351076076081,-0.43343068001123,0.894995316739511,0.894996109345669,0.895752038081,299938.14,1.0,27896232854.0,-0.088,0.0,0.0168427722655906,Bullet,Nykredit Realkredit A/S,1b,SDO,100.0,0.0,Fixed,-0.0002,0.008,-0.01,5,-0.088,0.152,-0.293,221133098.26,313426533.21,,,,,,,,,,,3604503.5587009997,25866.337265012713
63,7360955969330216960,Lost,INQUIRY,TRADED_AWAY,DK0002054006,SELL,100.303,9000000.0,04/23/2024 09:09:05,4,,"NYKREDIT REALKREDIT A/S, FINANS",NYK2,0.0,1827,KORTMM,04/25/2024 02:00:00,NDAFH Float 01/01/26 IO,,False,d839fd99fc4f30057a9a4cb12e96841a,100.289,100.04,100.29,100.54,0.5,0.052,0.0001296240901385,0.9976427292619852,1170.0,100.307,3.3153096055393,-0.202309064943766,1.64147340491709,0.175906805886115,0.899130585031,9026100.0,4.03,20509328112.0,-0.017,1.64147426523442,0.0053608579776209,Annuity,Nordea kredit,1b,SDRO,0.0,-0.0001481694047384,Floater,-0.0141,-0.004,-0.027,5,-0.1522,0.089,-0.3,813051819.87,603144483.17,,,,,,,,,,,12001448.734160502,42585.544849065096
64,7343928567190257731,Won,LIMIT_ORDER,COMPLETED,DK0002049352,SELL,95.365,7000000.0,03/08/2024 10:54:32,2,LARS SKRIVER,SPAREKASSEN SJAELLAND FYN AS,SPSJ,95.426,14098,LANGFLEX,03/12/2024 01:00:00,NDAFH 1 10/01/26,CARSTEN MAGAARD SKOEDEBERG,False,762480bbb8b75ce6a8599debb3bd8848,95.365,95.193,95.343,95.493,0.3,0.1466666666666666,0.0002307458334644,0.9986595876137516,1540.0,95.08,3.02670374992602,-0.100049366465673,2.34434593708031,2.34435182436343,2.342748977457,6674010.0,1.0,24814968955.0,0.263,0.0,0.0807435976440729,Bullet,Nordea kredit,1b,SDRO,,0.0,Fixed,0.025,0.0295,0.019,4,-0.0575,0.1,-0.231,955344614.71,529344614.71,,,,,,,,,,,3274664.5955710006,18776.276882088692
